Distance [pm],  g(O-O),  g(O-H),  g(H-H)
1.500000000,  0.000000000,  0.000000000,  0.000000000
4.500000000,  0.000000000,  0.000000000,  0.000000000
7.500000000,  0.000000000,  0.000000000,  0.000000000
10.50000000,  0.000000000,  0.000000000,  0.000000000
13.50000000,  0.000000000,  0.000000000,  0.000000000
16.50000000,  0.000000000,  0.000000000,  0.000000000
19.50000000,  0.000000000,  0.000000000,  0.000000000
22.50000000,  0.000000000,  0.000000000,  0.000000000
25.50000000,  0.000000000,  0.000000000,  0.000000000
28.50000000,  0.000000000,  0.000000000,  0.000000000
31.50000000,  0.000000000,  0.000000000,  0.000000000
34.50000000,  0.000000000,  0.000000000,  0.000000000
37.50000000,  0.000000000,  0.000000000,  0.000000000
40.50000000,  0.000000000,  0.000000000,  0.000000000
43.50000000,  0.000000000,  0.000000000,  0.000000000
46.50000000,  0.000000000,  0.000000000,  0.000000000
49.50000000,  0.000000000,  0.000000000,  0.000000000
52.50000000,  0.000000000,  0.000000000,  0.000000000
55.50000000,  0.000000000,  0.000000000,  0.000000000
58.50000000,  0.000000000,  0.000000000,  0.000000000
61.50000000,  0.000000000,  0.000000000,  0.000000000
64.50000000,  0.000000000,  0.000000000,  0.000000000
67.50000000,  0.000000000,  0.000000000,  0.000000000
70.50000000,  0.000000000,  0.000000000,  0.000000000
73.50000000,  0.000000000,  0.000000000,  0.000000000
76.50000000,  0.000000000,  0.000000000,  0.000000000
79.50000000,  0.000000000,  0.000000000,  0.000000000
82.50000000,  0.000000000,  0.000000000,  0.000000000
85.50000000,  0.000000000,  0.000000000,  0.000000000
88.50000000,  0.000000000,  0.000000000,  0.000000000
91.50000000,  0.000000000,  0.000000000,  0.000000000
94.50000000,  0.000000000,  0.000000000,  0.000000000
97.50000000,  0.000000000,  0.000000000,  0.000000000
100.5000000,  0.000000000,  0.000000000,  0.000000000
103.5000000,  0.000000000,  0.000000000,  0.000000000
106.5000000,  0.000000000,  0.000000000,  0.000000000
109.5000000,  0.000000000,  0.000000000,  0.000000000
112.5000000,  0.000000000,  0.000000000,  0.000000000
115.5000000,  0.000000000,  0.000000000,  0.000000000
118.5000000,  0.000000000,  0.000000000,  0.000000000
121.5000000,  0.000000000,  0.000000000,  0.000000000
124.5000000,  0.000000000,  0.000000000,  0.000000000
127.5000000,  0.000000000,  0.000000000,  0.000000000
130.5000000,  0.000000000,  2.082731675E-06,  0.000000000
133.5000000,  0.000000000,  1.186452399E-05,  6.104917167E-06
136.5000000,  0.000000000,  0.0001338085461,  2.677905089E-05
139.5000000,  0.000000000,  0.0004433891570,  8.760701616E-05
142.5000000,  0.000000000,  0.002088471494,  0.0001191117636
145.5000000,  0.000000000,  0.008428556361,  0.0002677648778
148.5000000,  0.000000000,  0.02672024259,  0.0005320946173
151.5000000,  0.000000000,  0.07068260887,  0.001280994530
154.5000000,  0.000000000,  0.1588978858,  0.002063219874
157.5000000,  0.000000000,  0.3042313306,  0.003648766647
160.5000000,  0.000000000,  0.5150592446,  0.006641098803
163.5000000,  0.000000000,  0.7884361270,  0.01164400834
